id,url_id,user_id,event_type,timestamp,details
1834,1834,155,created,2025-07-19 02:52:09,"{""short_code"":""8kXu0F"",""original_url"":""https://hackstack.io/quiet/window/1834""}"
1835,1835,193,created,2025-09-01 02:46:21,"{""short_code"":""YQHzjZ"",""original_url"":""https://hackstack.io/warm/quartz/1835""}"
1836,1836,310,created,2026-01-12 22:00:08,"{""short_code"":""LjzKzZ"",""original_url"":""https://seeded.app/proud/zenith/1836""}"
1837,1837,252,created,2026-01-27 15:52:11,"{""short_code"":""iPSpZx"",""original_url"":""https://acme.dev/silver/engine/1837""}"
1838,1838,321,created,2025-09-16 06:28:55,"{""short_code"":""GgWDYP"",""original_url"":""https://hackstack.io/forest/journey/1838""}"
1839,1839,341,created,2025-09-15 05:55:51,"{""short_code"":""J88pCn"",""original_url"":""https://relay.cloud/warm/garden/1839""}"
1840,1840,347,created,2025-08-03 19:51:04,"{""short_code"":""Mzk8Pv"",""original_url"":""https://seeded.app/lively/window/1840""}"
1841,1841,121,created,2025-12-04 04:46:28,"{""short_code"":""mmkUGR"",""original_url"":""https://seeded.app/proud/harvest/1841""}"
1842,1842,213,created,2025-02-10 04:40:45,"{""short_code"":""VatPQb"",""original_url"":""https://acme.dev/silver/zenith/1842""}"
1843,1843,67,created,2025-01-10 11:02:53,"{""short_code"":""yfYYpV"",""original_url"":""https://opswise.net/opal/beacon/1843""}"
1844,1844,227,created,2025-01-04 18:28:13,"{""short_code"":""cWMpnL"",""original_url"":""https://hackstack.io/rapid/kernel/1844""}"
1845,1845,150,created,2025-11-30 17:59:39,"{""short_code"":""ChwvGd"",""original_url"":""https://acme.dev/jade/window/1845""}"
1846,1846,68,created,2025-01-30 19:39:20,"{""short_code"":""8J8wsC"",""original_url"":""https://example.com/navy/meadow/1846""}"
1847,1847,389,created,2026-01-20 13:07:22,"{""short_code"":""F8UOdj"",""original_url"":""https://example.com/rapid/zenith/1847""}"
1848,1848,330,created,2025-07-09 14:58:33,"{""short_code"":""bQGUfa"",""original_url"":""https://hackstack.io/opal/delta/1848""}"
1849,1849,243,created,2026-01-19 05:38:56,"{""short_code"":""pdAgqL"",""original_url"":""https://seeded.app/clear/meadow/1849""}"
1850,1850,29,created,2025-07-07 22:25:53,"{""short_code"":""pGdGOO"",""original_url"":""https://opswise.net/rapid/beacon/1850""}"
1851,1851,60,created,2025-12-19 09:31:06,"{""short_code"":""sSi4nG"",""original_url"":""https://opswise.net/urban/canyon/1851""}"
1852,1852,18,created,2025-03-23 15:37:20,"{""short_code"":""Ud4ICG"",""original_url"":""https://opswise.net/quiet/zenith/1852""}"
1853,1853,103,created,2025-11-07 05:22:11,"{""short_code"":""WJAk1i"",""original_url"":""https://example.com/clear/harvest/1853""}"
1854,1854,7,created,2025-07-21 16:31:31,"{""short_code"":""Opy5UZ"",""original_url"":""https://hackstack.io/dawn/garden/1854""}"
1855,1855,2,created,2026-01-21 20:42:20,"{""short_code"":""GLI5bV"",""original_url"":""https://seeded.app/keen/field/1855""}"
1856,1856,309,created,2025-02-27 22:01:48,"{""short_code"":""lGsOIp"",""original_url"":""https://hackstack.io/ivory/kernel/1856""}"
1857,1857,82,created,2025-09-17 12:25:20,"{""short_code"":""5qP2F7"",""original_url"":""https://example.com/quiet/trail/1857""}"
1858,1858,388,created,2025-03-24 05:15:38,"{""short_code"":""nksoiZ"",""original_url"":""https://seeded.app/mellow/field/1858""}"
1859,1859,246,created,2026-01-22 08:31:29,"{""short_code"":""jj2S5h"",""original_url"":""https://relay.cloud/vivid/island/1859""}"
1860,1860,174,created,2025-12-24 13:19:26,"{""short_code"":""cxZgTf"",""original_url"":""https://acme.dev/lively/harvest/1860""}"
1861,1861,231,created,2025-11-17 18:35:50,"{""short_code"":""3bvsWe"",""original_url"":""https://opswise.net/keen/island/1861""}"
1862,1862,200,created,2025-02-27 21:01:12,"{""short_code"":""CibOvb"",""original_url"":""https://hackstack.io/gold/trail/1862""}"
1863,1863,363,created,2026-02-14 01:46:46,"{""short_code"":""VryzRI"",""original_url"":""https://opswise.net/quiet/island/1863""}"
1864,1864,373,created,2025-03-10 08:19:34,"{""short_code"":""oOkIvj"",""original_url"":""https://hackstack.io/warm/window/1864""}"
1865,1865,221,created,2025-05-04 17:18:18,"{""short_code"":""UJ7EYi"",""original_url"":""https://relay.cloud/keen/window/1865""}"
1866,1866,244,created,2025-12-02 05:16:45,"{""short_code"":""qDhnHN"",""original_url"":""https://seeded.app/lively/signal/1866""}"
1867,1867,270,created,2025-12-03 04:12:26,"{""short_code"":""qb00pw"",""original_url"":""https://relay.cloud/clear/garden/1867""}"
1868,1868,259,created,2025-01-24 21:44:35,"{""short_code"":""zwKFqU"",""original_url"":""https://acme.dev/calm/pioneer/1868""}"
1869,1869,50,created,2025-07-24 05:24:45,"{""short_code"":""xZD92N"",""original_url"":""https://acme.dev/navy/harvest/1869""}"
1870,1870,158,created,2025-04-27 00:09:59,"{""short_code"":""yKdPWU"",""original_url"":""https://hackstack.io/vivid/journey/1870""}"
1871,1871,270,created,2025-08-09 09:44:00,"{""short_code"":""11jDur"",""original_url"":""https://seeded.app/gold/engine/1871""}"
1872,1872,195,created,2025-01-28 18:56:32,"{""short_code"":""dRHV4C"",""original_url"":""https://seeded.app/cobalt/lagoon/1872""}"
1873,1873,232,created,2025-01-28 07:46:08,"{""short_code"":""t7wosf"",""original_url"":""https://opswise.net/dawn/yard/1873""}"
1874,1874,232,created,2025-09-02 21:04:43,"{""short_code"":""O05LU5"",""original_url"":""https://hackstack.io/calm/lagoon/1874""}"
1875,1875,376,created,2025-12-09 18:34:02,"{""short_code"":""fAPDk8"",""original_url"":""https://seeded.app/urban/engine/1875""}"
1876,1876,399,created,2025-09-21 12:03:58,"{""short_code"":""C2v3MA"",""original_url"":""https://hackstack.io/vivid/garden/1876""}"
1877,1877,291,created,2025-04-15 01:05:25,"{""short_code"":""sY8iio"",""original_url"":""https://acme.dev/opal/engine/1877""}"
1878,1878,92,created,2025-04-15 12:49:17,"{""short_code"":""1OsXh7"",""original_url"":""https://hackstack.io/amber/journey/1878""}"
1879,1879,136,created,2025-10-03 02:10:41,"{""short_code"":""OLvc8s"",""original_url"":""https://relay.cloud/quiet/field/1879""}"
1880,1880,84,created,2025-01-04 02:16:34,"{""short_code"":""Hu124d"",""original_url"":""https://relay.cloud/harbor/delta/1880""}"
1881,1881,88,created,2025-06-12 10:10:08,"{""short_code"":""UOPjv8"",""original_url"":""https://acme.dev/keen/valley/1881""}"
1882,1882,32,created,2025-12-03 09:41:27,"{""short_code"":""ZpXDhS"",""original_url"":""https://hackstack.io/navy/window/1882""}"
1883,1883,282,created,2026-01-16 05:15:55,"{""short_code"":""Sv5GMW"",""original_url"":""https://relay.cloud/ember/uplink/1883""}"
1884,1884,388,created,2025-09-05 12:09:16,"{""short_code"":""TKc9Bv"",""original_url"":""https://example.com/ember/canyon/1884""}"
1885,1885,371,created,2025-10-12 16:55:00,"{""short_code"":""2GtZSy"",""original_url"":""https://hackstack.io/silver/uplink/1885""}"
1886,1886,246,created,2025-06-24 23:38:45,"{""short_code"":""nEaUdv"",""original_url"":""https://opswise.net/lively/anchor/1886""}"
1887,1887,251,created,2025-10-21 07:21:50,"{""short_code"":""zXVWKh"",""original_url"":""https://opswise.net/tidy/zenith/1887""}"
1888,1888,359,created,2026-02-11 23:48:50,"{""short_code"":""lYhDsu"",""original_url"":""https://hackstack.io/warm/delta/1888""}"
1889,1889,212,created,2025-03-03 19:53:21,"{""short_code"":""irnGHy"",""original_url"":""https://example.com/calm/signal/1889""}"
1890,1890,16,created,2025-01-06 04:13:12,"{""short_code"":""Otoses"",""original_url"":""https://acme.dev/keen/river/1890""}"
1891,1891,104,created,2025-10-30 23:34:16,"{""short_code"":""62WR9w"",""original_url"":""https://hackstack.io/proud/network/1891""}"
1892,1892,141,created,2025-04-12 21:51:21,"{""short_code"":""uDUtcZ"",""original_url"":""https://acme.dev/cobalt/engine/1892""}"
1893,1893,85,created,2025-08-26 05:20:31,"{""short_code"":""bmqZAQ"",""original_url"":""https://opswise.net/forest/trail/1893""}"
1894,1894,232,created,2025-09-09 09:51:40,"{""short_code"":""XC89xa"",""original_url"":""https://example.com/harbor/quartz/1894""}"
1895,1895,377,created,2025-05-26 04:45:29,"{""short_code"":""F8YtJ6"",""original_url"":""https://seeded.app/navy/anchor/1895""}"
1896,1896,147,created,2025-08-03 00:29:01,"{""short_code"":""BpQDG4"",""original_url"":""https://opswise.net/tidy/anchor/1896""}"
1897,1897,54,created,2025-01-10 06:41:15,"{""short_code"":""KGkrfZ"",""original_url"":""https://opswise.net/mellow/garden/1897""}"
1898,1898,245,created,2025-10-26 05:13:50,"{""short_code"":""G1Cq9Y"",""original_url"":""https://seeded.app/mellow/engine/1898""}"
1899,1899,240,created,2025-01-29 10:50:15,"{""short_code"":""3R3rxc"",""original_url"":""https://acme.dev/lively/kernel/1899""}"
1900,1900,216,created,2025-09-24 13:50:05,"{""short_code"":""ISXdMG"",""original_url"":""https://opswise.net/warm/lagoon/1900""}"
1901,1901,119,created,2026-02-15 13:01:13,"{""short_code"":""JQGcYF"",""original_url"":""https://hackstack.io/brisk/signal/1901""}"
1902,1902,159,created,2025-10-07 14:53:05,"{""short_code"":""adP3PE"",""original_url"":""https://acme.dev/calm/zenith/1902""}"
1903,1903,294,created,2025-08-14 01:59:24,"{""short_code"":""f0Jwy2"",""original_url"":""https://relay.cloud/tidy/orbit/1903""}"
1904,1904,289,created,2025-11-17 07:13:41,"{""short_code"":""8bQoXM"",""original_url"":""https://example.com/clear/signal/1904""}"
1905,1905,261,created,2025-06-17 06:43:59,"{""short_code"":""oUT4eK"",""original_url"":""https://seeded.app/tidy/canyon/1905""}"
1906,1906,6,created,2025-07-02 21:38:44,"{""short_code"":""wdri1l"",""original_url"":""https://relay.cloud/navy/window/1906""}"
1907,1907,211,created,2025-03-20 22:39:40,"{""short_code"":""pCfhiT"",""original_url"":""https://acme.dev/forest/orbit/1907""}"
1908,1908,327,created,2025-07-15 02:58:14,"{""short_code"":""0qt9Pb"",""original_url"":""https://relay.cloud/warm/meadow/1908""}"
1909,1909,251,created,2025-08-24 22:45:22,"{""short_code"":""LgOSZG"",""original_url"":""https://relay.cloud/ember/harvest/1909""}"
1910,1910,382,created,2025-12-24 01:12:12,"{""short_code"":""1fEG2W"",""original_url"":""https://relay.cloud/ember/zenith/1910""}"
1911,1911,114,created,2025-10-31 12:19:30,"{""short_code"":""Ajg4vn"",""original_url"":""https://acme.dev/cobalt/garden/1911""}"
1912,1912,396,created,2025-12-13 06:33:08,"{""short_code"":""oI7Mi0"",""original_url"":""https://acme.dev/jade/island/1912""}"
1913,1913,12,created,2025-10-16 17:52:07,"{""short_code"":""zFL74z"",""original_url"":""https://seeded.app/tidy/garden/1913""}"
1914,1914,285,created,2025-06-11 23:16:11,"{""short_code"":""r94gBO"",""original_url"":""https://seeded.app/ember/anchor/1914""}"
1915,1915,53,created,2025-11-12 12:22:06,"{""short_code"":""7Z619U"",""original_url"":""https://relay.cloud/mellow/island/1915""}"
1916,1916,228,created,2026-02-08 19:09:11,"{""short_code"":""hJu0kf"",""original_url"":""https://acme.dev/urban/island/1916""}"
1917,1917,127,created,2026-01-21 02:45:38,"{""short_code"":""9szM5Y"",""original_url"":""https://hackstack.io/young/zenith/1917""}"
1918,1918,141,created,2025-07-07 22:03:31,"{""short_code"":""c9r6Z3"",""original_url"":""https://opswise.net/gold/delta/1918""}"
1919,1919,153,created,2025-06-24 11:15:34,"{""short_code"":""xrf6wb"",""original_url"":""https://example.com/warm/river/1919""}"
1920,1920,202,created,2025-06-21 11:41:29,"{""short_code"":""PonPv1"",""original_url"":""https://acme.dev/urban/signal/1920""}"
1921,1921,227,created,2025-04-12 10:52:52,"{""short_code"":""eStXLc"",""original_url"":""https://acme.dev/harbor/island/1921""}"
1922,1922,264,created,2025-01-06 22:33:41,"{""short_code"":""QJehTa"",""original_url"":""https://seeded.app/vivid/valley/1922""}"
1923,1923,263,created,2025-06-09 20:47:47,"{""short_code"":""oRLtbT"",""original_url"":""https://acme.dev/vivid/quartz/1923""}"
1924,1924,292,created,2025-01-22 22:59:36,"{""short_code"":""5PKboU"",""original_url"":""https://acme.dev/mellow/anchor/1924""}"
1925,1925,12,created,2026-01-16 10:41:04,"{""short_code"":""ERuDoA"",""original_url"":""https://opswise.net/mellow/island/1925""}"
1926,1926,103,created,2025-07-20 00:11:09,"{""short_code"":""331mKf"",""original_url"":""https://acme.dev/lively/anchor/1926""}"
1927,1927,71,created,2025-02-21 16:58:17,"{""short_code"":""9QrpRu"",""original_url"":""https://relay.cloud/mellow/orbit/1927""}"
1928,1928,250,created,2025-03-09 14:35:30,"{""short_code"":""6xPp9m"",""original_url"":""https://seeded.app/gold/signal/1928""}"
1929,1929,329,created,2026-01-07 17:39:17,"{""short_code"":""sezfke"",""original_url"":""https://example.com/quiet/anchor/1929""}"
1930,1930,109,created,2025-03-31 12:46:45,"{""short_code"":""1C9UqO"",""original_url"":""https://opswise.net/vivid/field/1930""}"
1931,1931,130,created,2026-01-23 21:21:54,"{""short_code"":""kUvfFx"",""original_url"":""https://seeded.app/urban/network/1931""}"
1932,1932,184,created,2025-12-28 18:49:03,"{""short_code"":""yxykDA"",""original_url"":""https://seeded.app/quiet/anchor/1932""}"
1933,1933,355,created,2025-07-22 13:46:04,"{""short_code"":""IdH0kb"",""original_url"":""https://hackstack.io/young/quartz/1933""}"
1934,1934,397,created,2025-07-03 07:55:22,"{""short_code"":""yiBBd5"",""original_url"":""https://hackstack.io/amber/trail/1934""}"
1935,1935,40,created,2025-06-01 07:11:34,"{""short_code"":""6wK9Ua"",""original_url"":""https://acme.dev/amber/canyon/1935""}"
1936,1936,150,created,2025-12-02 15:25:25,"{""short_code"":""NSbHAs"",""original_url"":""https://hackstack.io/silver/meadow/1936""}"
1937,1937,195,created,2025-04-20 07:51:16,"{""short_code"":""Jmf9XB"",""original_url"":""https://relay.cloud/gold/harvest/1937""}"
1938,1938,138,created,2025-11-28 03:31:16,"{""short_code"":""4uzvKE"",""original_url"":""https://opswise.net/proud/beacon/1938""}"
1939,1939,130,created,2025-11-25 12:01:33,"{""short_code"":""NBswS0"",""original_url"":""https://example.com/harbor/harvest/1939""}"
1940,1940,79,created,2025-10-25 18:24:19,"{""short_code"":""Fyk42w"",""original_url"":""https://seeded.app/navy/lagoon/1940""}"
1941,1941,35,created,2025-03-28 23:15:30,"{""short_code"":""w1eRlx"",""original_url"":""https://relay.cloud/navy/engine/1941""}"
1942,1942,327,created,2025-10-27 17:07:51,"{""short_code"":""DeTyj2"",""original_url"":""https://example.com/quiet/zenith/1942""}"
1943,1943,163,created,2025-03-19 16:01:38,"{""short_code"":""xyOUrd"",""original_url"":""https://seeded.app/tidy/beacon/1943""}"
1944,1944,249,created,2025-05-06 23:28:10,"{""short_code"":""zVfqRc"",""original_url"":""https://hackstack.io/opal/valley/1944""}"
1945,1945,46,created,2026-01-08 08:38:04,"{""short_code"":""dscRAj"",""original_url"":""https://opswise.net/clear/yard/1945""}"
1946,1946,173,created,2025-12-03 18:18:59,"{""short_code"":""DgCPRO"",""original_url"":""https://relay.cloud/proud/river/1946""}"
1947,1947,43,created,2025-02-17 14:58:05,"{""short_code"":""UR2K8X"",""original_url"":""https://example.com/jade/valley/1947""}"
1948,1948,177,created,2025-04-23 06:22:01,"{""short_code"":""qtjiB8"",""original_url"":""https://opswise.net/clear/island/1948""}"
1949,1949,205,created,2025-09-14 02:46:09,"{""short_code"":""9EGIt0"",""original_url"":""https://hackstack.io/proud/pioneer/1949""}"
1950,1950,77,created,2025-04-10 15:38:42,"{""short_code"":""ESHMQs"",""original_url"":""https://example.com/urban/uplink/1950""}"
1951,1951,99,created,2025-01-22 22:11:08,"{""short_code"":""cimGvT"",""original_url"":""https://opswise.net/young/harvest/1951""}"
1952,1952,5,created,2025-03-27 03:14:54,"{""short_code"":""MWmnGY"",""original_url"":""https://opswise.net/forest/journey/1952""}"
1953,1953,368,created,2025-03-14 00:46:04,"{""short_code"":""7vDg8n"",""original_url"":""https://hackstack.io/silver/anchor/1953""}"
1954,1954,228,created,2025-05-15 17:06:10,"{""short_code"":""IVhhxG"",""original_url"":""https://opswise.net/amber/kernel/1954""}"
1955,1955,373,created,2025-05-12 02:57:51,"{""short_code"":""ZjuusI"",""original_url"":""https://example.com/ivory/canyon/1955""}"
1956,1956,310,created,2025-08-18 23:26:20,"{""short_code"":""y3aUHO"",""original_url"":""https://acme.dev/calm/meadow/1956""}"
1957,1957,349,created,2025-03-10 17:11:01,"{""short_code"":""Dj2o8J"",""original_url"":""https://relay.cloud/mellow/uplink/1957""}"
1958,1958,117,created,2025-09-28 16:32:57,"{""short_code"":""2z34EX"",""original_url"":""https://hackstack.io/ivory/delta/1958""}"
1959,1959,111,created,2025-10-13 00:30:03,"{""short_code"":""d2XcDL"",""original_url"":""https://opswise.net/tidy/garden/1959""}"
1960,1960,304,created,2025-03-24 04:33:22,"{""short_code"":""xtTinI"",""original_url"":""https://acme.dev/quiet/trail/1960""}"
1961,1961,387,created,2025-07-06 19:45:57,"{""short_code"":""giFYGn"",""original_url"":""https://acme.dev/ember/delta/1961""}"
1962,1962,38,created,2025-04-17 23:00:46,"{""short_code"":""fvvd9O"",""original_url"":""https://opswise.net/cobalt/anchor/1962""}"
1963,1963,10,created,2025-07-31 14:28:14,"{""short_code"":""jDyGzr"",""original_url"":""https://opswise.net/warm/garden/1963""}"
1964,1964,146,created,2025-04-29 18:50:04,"{""short_code"":""syOvJv"",""original_url"":""https://acme.dev/ivory/island/1964""}"
1965,1965,358,created,2025-05-18 22:03:27,"{""short_code"":""RYtfNb"",""original_url"":""https://relay.cloud/quiet/anchor/1965""}"
1966,1966,208,created,2025-01-14 23:55:41,"{""short_code"":""EdIw27"",""original_url"":""https://relay.cloud/calm/signal/1966""}"
1967,1967,398,created,2025-04-16 15:59:17,"{""short_code"":""yOZAbR"",""original_url"":""https://opswise.net/young/meadow/1967""}"
1968,1968,143,created,2025-12-02 22:35:20,"{""short_code"":""HwzzpT"",""original_url"":""https://hackstack.io/silver/field/1968""}"
1969,1969,33,created,2025-10-13 14:35:32,"{""short_code"":""FALEiv"",""original_url"":""https://opswise.net/opal/engine/1969""}"
1970,1970,367,created,2025-03-21 12:27:10,"{""short_code"":""iEOslY"",""original_url"":""https://acme.dev/proud/zenith/1970""}"
1971,1971,43,created,2025-05-12 00:28:56,"{""short_code"":""KRCROy"",""original_url"":""https://seeded.app/amber/zenith/1971""}"
1972,1972,265,created,2025-02-18 19:39:42,"{""short_code"":""o1M1wf"",""original_url"":""https://example.com/jade/window/1972""}"
1973,1973,45,created,2026-01-17 20:44:18,"{""short_code"":""AfYYrn"",""original_url"":""https://opswise.net/rapid/anchor/1973""}"
1974,1974,309,created,2025-01-01 13:41:34,"{""short_code"":""h5dAoX"",""original_url"":""https://hackstack.io/urban/pioneer/1974""}"
